INGRES TERMINAL MONITOR Copyright 2010 Ingres Corporation
Ingres Microsoft Windows Version II 10.0.0 (int.w32/132) login
Wed Mar 05 17:24:24 2014
Enter \g to execute commands, "help help\g" for help, \q to quit

continue
* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * Executing . . .


+-------------+------+-------------+-------------+------+-------------------------+-------------+-------------+------+--------------------------------+-------------+-------------+-------------------------+------+------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+------------------------+-------------+------+--------------------------------+-------------+------+-------------------------+-------------+-------------+--------------------------------+-------------+------+-------------+-------------------------+------+-------------+-------------+-------------+------+------+-------------------------+-------------------------+------+------+-------------+-------------+-----------+
|retrieval_cid|sectio|box_id       |rj_box_cid   |status|time_stamp               |project_cid  |rj_box_cid   |positi|cryovial_barcode                |aliquot_type_|process_cid  |time_stamp               |status|slot_n|project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |project_cid  |box_cid      |barcode                 |box_type_cid |box_ca|external_name                   |process_cid  |status|time_stamp               |cryovial_id  |sample_id    |cryovial_barcode                |aliquot_type_|note_e|process_cid  |time_stamp               |status|record_id    |cryovial_id  |box_cid      |cryovi|tube_p|time_stamp               |removed                  |status|note_e|process_cid  |retrieval_cid|sample_volu|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    80|112155562                       |       -31782|      4147091|05/03/2014 15:33:44      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419928|      2888451|112155562                       |       -31782|     0|     -1100130|29/06/2012 14:57:54      |     0|      3390539|      3419928|      3306008|    50|    43|29/06/2012 14:57:54      |                         |     1|     0|     -1100130|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    39|112155485                       |       -31781|      4147091|05/03/2014 15:33:56      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3436774|      3366230|112155485                       |       -31781|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394952|      3436774|      3305999|    50|    43|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    40|112155485                       |       -31782|      4147091|05/03/2014 15:33:56      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3436775|      3366231|112155485                       |       -31782|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394955|      3436775|      3306009|    50|    43|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    81|112155561                       |       -31781|      4147091|05/03/2014 15:33:44      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419931|      2888434|112155561                       |       -31781|     0|     -1100130|29/06/2012 14:57:54      |     0|      3390536|      3419931|      3305998|    50|    44|29/06/2012 14:57:54      |                         |     1|     0|     -1100130|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    82|112155561                       |       -31782|      4147091|05/03/2014 15:33:44      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419932|      2888435|112155561                       |       -31782|     0|     -1100130|29/06/2012 14:57:54      |     0|      3390551|      3419932|      3306008|    50|    44|29/06/2012 14:57:54      |                         |     1|     0|     -1100130|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    41|112155520                       |       -31781|      4147091|05/03/2014 15:33:56      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3436778|      3280136|112155520                       |       -31781|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394948|      3436778|      3305999|    50|    44|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    42|112155520                       |       -31782|      4147091|05/03/2014 15:33:56      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3436779|      3280137|112155520                       |       -31782|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394951|      3436779|      3306009|    50|    44|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    43|112155487                       |       -31781|      4147091|05/03/2014 15:33:56      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3436782|      3370197|112155487                       |       -31781|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394944|      3436782|      3305999|    50|    45|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    44|112155487                       |       -31782|      4147091|05/03/2014 15:33:56      |     0|     0|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306009|3306009                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306009  |     -1127715|     4|26/07/2012 06:34:22      |      3436783|      3370198|112155487                       |       -31782|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394947|      3436783|      3306009|    50|    45|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    25|112155864                       |       -31781|      4147091|05/03/2014 15:34:01      |     0|     9|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306000|3306000                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3306000  |     -1127715|     4|26/07/2012 06:34:21      |      3448242|      2901424|112155864                       |       -31781|     0|     -1106234|09/07/2012 14:41:36      |     0|      3396981|      3448242|      3306000|    50|    45|09/07/2012 14:41:36      |                         |     1|     0|     -1106234|      -363636|     -1.000|
|      -363636|     1|     -1640912|      4147095|     0|05/03/2014 15:34:00      |      -149662|      4147095|    26|112155864                       |       -31782|      4147091|05/03/2014 15:34:01      |     0|     0|      -149662|     -1640912|114                     |       -44561|     0|Example retrieval box 114       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306010|3306010                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306010  |     -1127715|     4|26/07/2012 06:34:22      |      3448243|      2901425|112155864                       |       -31782|     0|     -1106234|09/07/2012 14:41:36      |     0|      3396984|      3448243|      3306010|    50|    45|09/07/2012 14:41:36      |                         |     1|     0|     -1106234|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    83|112155599                       |       -31781|      4147091|05/03/2014 15:33:45      |     0|     4|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305998|3305998                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305998  |     -1110993|     4|13/07/2012 07:18:07      |      3419939|      3274148|112155599                       |       -31781|     0|     -1100130|29/06/2012 14:57:54      |     0|      3390544|      3419939|      3305998|    50|    46|29/06/2012 14:57:54      |                         |     1|     0|     -1100130|      -363636|     -1.000|
|      -363636|     1|     -1640909|      4147092|     0|05/03/2014 15:33:39      |      -149662|      4147092|    84|112155599                       |       -31782|      4147091|05/03/2014 15:33:45      |     0|     0|      -149662|     -1640909|111                     |       -44561|     0|Example retrieval box 111       |            0|     2|02/01/2014 13:59:07      |      -149662|      3306008|3306008                 |       -44470|     0|HPS2-THRIVE EDTA_2_nLT 3306008  |     -1110993|     4|13/07/2012 07:18:10      |      3419940|      3274149|112155599                       |       -31782|     0|     -1100130|29/06/2012 14:57:54      |     0|      3390558|      3419940|      3306008|    50|    46|29/06/2012 14:57:54      |                         |     1|     0|     -1100130|      -363636|     -1.000|
|      -363636|     1|     -1640911|      4147094|     0|05/03/2014 15:33:53      |      -149662|      4147094|    45|112155484                       |       -31781|      4147091|05/03/2014 15:33:56      |     0|     8|      -149662|     -1640911|113                     |       -44561|     0|Example retrieval box 113       |            0|     2|02/01/2014 13:59:07      |      -149662|      3305999|3305999                 |       -44471|     0|HPS2-THRIVE EDTA_1_nLT 3305999  |     -1127715|     4|26/07/2012 06:34:21      |      3436786|      3366246|112155484                       |       -31781|     0|     -1103583|05/07/2012 15:28:33      |     0|      3394940|      3436786|      3305999|    50|    46|05/07/2012 15:28:33      |                         |     1|     0|     -1103583|      -363636|     -1.000|
